Study ID,Last Run Date,Last Run Time,Last Successful Run Date,Last Successful Run Time,Next Run Date,Next Run Time,Occurrence,Estimated Execution Time,N: File Count,N: Total File Size (MB),Number of Stale Data Files Detected,Problem Detected
NRG-GY005,2024-03-18,00:50:00,2024-03-18,00:50:00,2024-03-19,00:45:00,Daily,00:05:00,67,3183.13,0,
NRG-GY006,2024-03-18,01:40:00,2024-03-18,01:40:00,2024-03-19,01:40:00,Daily,00:00:00,73,1848.28,0,
NRG-GY007,2024-03-18,00:50:00,2024-03-18,00:50:00,2024-03-19,00:35:00,Daily,00:15:00,83,1071.98,0,
NRG-GY009,2024-03-18,00:30:00,2024-03-18,00:30:00,2024-03-19,00:30:00,Daily,00:00:00,77,2963.14,0,
NRG-GY012,2024-03-18,00:30:00,2024-03-18,00:30:00,2024-03-19,00:25:00,Daily,00:05:00,68,1576.07,0,
NRG-GY014,2024-03-18,00:30:00,2024-03-18,00:30:00,2024-03-19,00:20:00,Daily,00:10:00,60,267.34,0,
NRG-GY016,2024-03-18,00:30:00,2024-03-18,00:30:00,2024-03-19,00:15:00,Daily,00:15:00,61,106.89,0,
NRG-GY017,2024-03-18,00:10:00,2024-03-18,00:10:00,2024-03-19,00:10:00,Daily,00:00:00,71,208.2,0,
NRG-GY018,2024-03-18,00:10:00,2024-03-18,00:10:00,2024-03-19,00:05:00,Daily,00:05:00,85,18801.27,0,
NRG-GY019,2024-03-18,00:00:00,2024-03-18,00:00:00,2024-03-19,00:00:00,Daily,00:00:00,58,2741.75,0,
NRG-GY020,2024-03-18,00:30:00,2024-03-18,00:30:00,2024-03-19,00:30:00,Daily,00:00:00,67,513.84,0,
NRG-GY021,2024-03-17,23:50:00,2024-03-17,23:50:00,2024-03-18,23:50:00,Daily,00:00:00,64,332.97,0,
NRG-GY022,2024-03-17,23:50:00,2024-03-17,23:50:00,2024-03-18,23:45:00,Daily,00:05:00,32,125.23,0,
NRG-GY023,2024-03-17,23:40:00,2024-03-17,23:40:00,2024-03-18,23:40:00,Daily,00:00:00,68,410.92,0,
NRG-GY024,2024-03-17,23:30:00,2024-03-17,23:30:00,2024-03-18,23:30:00,Daily,00:00:00,13,0.78,0,
NRG-GY025,2024-03-17,23:40:00,2024-03-17,23:40:00,2024-03-18,23:35:00,Daily,00:05:00,64,61.02,0,
NRG-GY026,2024-03-18,01:40:00,2024-03-18,01:40:00,2024-03-19,01:37:00,Daily,00:03:00,72,383.08,0,
NRG-GY027,2024-03-17,23:30:00,2024-03-17,23:30:00,2024-03-18,23:25:00,Daily,00:05:00,68,38.79,0,
NRG-GY028,2024-03-18,03:20:00,2024-03-18,03:20:00,2024-03-19,03:15:00,Daily,00:05:00,64,16.85,0,
NRG-GY031,2024-03-18,00:30:00,2024-03-18,00:30:00,2024-03-19,00:20:00,Daily,00:10:00,68,11.25,0,
NRG-GY033,2024-03-18,00:50:00,2024-03-18,00:50:00,2024-03-19,00:32:00,Daily,00:18:00,59,2.85,0,
NRG-HN001,2024-03-18,05:00:00,2024-03-18,05:00:00,2024-03-19,05:00:00,Daily,00:00:00,71,2641.98,0,
NRG-HN002,2024-03-15,06:20:00,2024-03-15,06:20:00,2024-03-22,06:05:00,Weekly,00:15:00,0,,0,
NRG-HN003,2024-03-12,05:10:00,2024-03-12,05:10:00,2024-03-19,05:10:00,Weekly,00:00:00,0,,0,
NRG-HN004,2024-03-18,05:20:00,2024-03-18,05:20:00,2024-03-19,05:15:00,Daily,00:05:00,74,1464.1,0,
NRG-HN005,2024-03-18,05:20:00,2024-03-18,05:20:00,2024-03-19,05:20:00,Daily,00:00:00,72,1566.96,0,
NRG-HN006,2024-03-18,06:30:00,2024-03-18,06:30:00,2024-03-19,06:25:00,Daily,00:05:00,77,243.79,0,
NRG-HN007,2024-03-18,05:30:00,2024-03-18,05:30:00,2024-03-19,05:30:00,Daily,00:00:00,53,72.84,0,
NRG-HN008,2024-03-18,04:50:00,2024-03-18,04:50:00,2024-03-19,04:50:00,Daily,00:00:00,53,42.28,0,
NRG-HN009,2024-03-18,05:00:00,2024-03-18,05:00:00,2024-03-19,04:55:00,Daily,00:05:00,55,769.3,0,
NRG-HN010,2024-03-18,07:00:00,2024-03-18,07:00:00,2024-03-19,06:55:00,Daily,00:05:00,42,16.84,0,
NRG-LU001,2024-03-12,05:40:00,2024-03-12,05:40:00,2024-03-19,05:35:00,Weekly,00:05:00,0,,0,
NRG-LU002,2024-03-17,15:30:00,2024-03-17,15:30:00,2024-03-18,15:30:12,Daily,00:00:12,64,819.46,0,
NRG-LU003,2024-03-12,05:50:00,2024-03-12,05:50:00,2024-03-19,05:45:00,Weekly,00:05:00,0,,0,
NRG-LU004,2024-03-18,05:50:00,2024-03-18,05:50:00,2024-03-19,05:50:00,Daily,00:00:00,46,136.92,0,
NRG-LU005,2024-03-18,06:00:00,2024-03-18,06:00:00,2024-03-19,05:55:00,Daily,00:05:00,84,4156.07,0,
NRG-LU006,2024-03-18,06:00:00,2024-03-18,06:00:00,2024-03-19,06:00:00,Daily,00:00:00,56,33.14,0,
NRG-LU007,2024-03-18,06:20:00,2024-03-18,06:20:00,2024-03-19,06:05:00,Daily,00:15:00,53,230.01,0,
NRG-LU008,2024-03-17,15:50:00,2024-03-17,15:50:00,2024-03-18,15:48:00,Daily,00:02:00,67,48.53,0,
NSABP-B-55,2024-03-18,02:00:00,2024-03-18,02:00:00,2024-03-19,01:57:00,Daily,00:03:00,117,2160.94,0,
RTOG-0534,2024-03-18,02:00:00,2024-03-18,02:00:00,2024-03-19,02:00:00,Daily,00:00:00,21,74.77,0,
RTOG-0724,2024-03-18,02:10:00,2024-03-18,02:10:00,2024-03-19,02:03:00,Daily,00:07:00,22,9.88,0,
RTOG-0815,2024-03-18,02:10:00,2024-03-18,02:10:00,2024-03-19,02:05:00,Daily,00:05:00,21,56.48,0,
RTOG-0848,2024-03-18,02:10:00,2024-03-18,02:10:00,2024-03-19,02:07:00,Daily,00:03:00,21,8.34,0,
RTOG-0920,2024-03-18,02:10:00,2024-03-18,02:10:00,2024-03-19,02:09:00,Daily,00:01:00,23,44.27,0,
RTOG-0924,2024-03-18,02:20:00,2024-03-18,02:20:00,2024-03-19,02:11:00,Daily,00:09:00,22,131.38,0,
RTOG-1005,2024-03-18,02:20:00,2024-03-18,02:20:00,2024-03-19,02:15:00,Daily,00:05:00,21,101.16,0,
RTOG-1008,2024-03-18,02:20:00,2024-03-18,02:20:00,2024-03-19,02:13:00,Daily,00:07:00,23,19.89,0,
RTOG-1016,2024-03-18,02:20:00,2024-03-18,02:20:00,2024-03-19,02:17:00,Daily,00:03:00,20,47.82,0,
RTOG-1112,2024-03-18,06:20:00,2024-03-18,06:20:00,2024-03-19,06:10:00,Daily,00:10:00,52,619.92,0,
RTOG-1115,2024-03-12,06:20:00,2024-03-12,06:20:00,2024-03-19,06:15:00,Weekly,00:05:00,0,,0,
RTOG-1216,2024-03-18,06:20:00,2024-03-18,06:20:00,2024-03-19,06:20:00,Daily,00:00:00,77,1382.62,0,
RTOG-1308,2024-03-18,06:30:00,2024-03-18,06:30:00,2024-03-19,06:25:00,Daily,00:05:00,86,932.93,0,
S1418-E-01,2024-03-18,06:30:00,2024-03-18,06:30:00,2024-03-19,06:30:00,Daily,00:00:00,21,342.3,0,
S1914-E-01,2024-03-18,06:40:00,2024-03-18,06:40:00,2024-03-19,06:35:00,Daily,00:05:00,15,51.28,0,
