Study ID,Last Run Date,Last Run Time,Last Successful Run Date,Last Successful Run Time,Next Run Date,Next Run Time,Occurrence,Estimated Execution Time,N: File Count,N: Total File Size (MB),Number of Stale Data Files Detected,Problem Detected
NRG-CC009,2023-10-20,02:30:00,2023-10-20,02:30:00,2023-10-21,02:25:00,Daily,00:05:00,65,60.75,0,
NRG-CC010,2023-10-19,18:40:00,2023-10-19,18:40:00,2023-10-20,18:35:00,Daily,00:05:00,43,13.1,0,
NRG-DT001,2023-10-20,02:30:00,2023-10-20,02:30:00,2023-10-21,02:30:00,Daily,00:00:00,54,130.07,0,
NRG-GI002,2023-10-17,02:40:00,2023-10-17,02:40:00,2023-10-24,02:35:00,Weekly,00:05:00,0,,0,
NRG-GI003,2023-10-20,02:40:00,2023-10-20,02:40:00,2023-10-21,02:40:00,Daily,00:00:00,48,166.26,0,
NRG-GI004,2023-10-20,02:50:00,2023-10-20,02:50:00,2023-10-21,02:50:00,Daily,00:00:00,56,432.37,0,
NRG-GI005,2023-10-14,03:00:00,2023-10-14,03:00:00,2023-10-21,02:55:00,Weekly,00:05:00,0,,0,
NRG-GI006,2023-10-20,03:00:00,2023-10-20,03:00:00,2023-10-21,03:00:00,Daily,00:00:00,73,407.92,0,
NRG-GI007,2023-10-20,04:40:00,2023-10-20,04:40:00,2023-10-21,04:40:00,Daily,00:00:00,51,15.76,0,
NRG-GI008,2023-10-20,03:50:00,2023-10-20,03:50:00,2023-10-21,03:43:00,Daily,00:07:00,60,123.29,0,
NRG-GU002,2023-10-20,03:10:00,2023-10-20,03:10:00,2023-10-21,03:05:00,Daily,00:05:00,49,244.09,0,
NRG-GU003,2023-10-20,03:10:00,2023-10-20,03:10:00,2023-10-21,03:10:00,Daily,00:00:00,47,258.02,0,
NRG-GU005,2023-10-20,03:20:00,2023-10-20,03:20:00,2023-10-21,03:15:00,Daily,00:05:00,54,708.87,0,
NRG-GU006,2023-10-20,03:20:00,2023-10-20,03:20:00,2023-10-21,03:20:00,Daily,00:00:00,50,462.88,0,
NRG-GU007,2023-10-20,03:30:00,2023-10-20,03:30:00,2023-10-21,03:25:00,Daily,00:05:00,44,83.93,0,
NRG-GU008,2023-10-20,03:30:00,2023-10-20,03:30:00,2023-10-21,03:30:00,Daily,00:00:00,59,368.42,0,
NRG-GU009,2023-10-20,04:40:00,2023-10-20,04:40:00,2023-10-21,04:35:00,Daily,00:05:00,81,1461.71,0,
NRG-GU010,2023-10-20,04:50:00,2023-10-20,04:50:00,2023-10-21,04:45:00,Daily,00:05:00,60,532.04,0,
NRG-GU011,2023-10-20,04:20:00,2023-10-20,04:20:00,2023-10-21,04:15:00,Daily,00:05:00,58,80.03,0,
NRG-GU012,2023-02-15,16:43:51,,,2023-02-15,16:51:56.963000,Daily,,59,6.6,0,
NRG-GU012,2023-10-20,07:50:00,2023-10-20,07:50:00,2023-10-21,07:50:00,Daily,00:00:00,59,6.6,0,
NRG-GY003,2023-10-17,01:20:00,2023-10-17,01:20:00,2023-10-24,00:55:00,Weekly,00:25:00,0,,0,
NRG-GY004,2023-10-17,00:50:00,2023-10-17,00:50:00,2023-10-24,00:50:00,Weekly,00:00:00,0,,0,
NRG-GY005,2023-10-20,00:50:00,2023-10-20,00:50:00,2023-10-21,00:45:00,Daily,00:05:00,67,3178.86,0,
NRG-GY006,2023-10-20,00:50:00,2023-10-20,00:50:00,2023-10-21,00:40:00,Daily,00:10:00,71,1821.6,0,
NRG-GY007,2023-10-20,00:50:00,2023-10-20,00:50:00,2023-10-21,00:35:00,Daily,00:15:00,83,1068.01,0,
NRG-GY009,2023-10-20,00:30:00,2023-10-20,00:30:00,2023-10-21,00:30:00,Daily,00:00:00,77,2949.74,0,
NRG-GY012,2023-10-20,00:30:00,2023-10-20,00:30:00,2023-10-21,00:25:00,Daily,00:05:00,68,1457.86,0,
NRG-GY014,2023-10-20,00:30:00,2023-10-20,00:30:00,2023-10-21,00:20:00,Daily,00:10:00,60,264.51,0,
NRG-GY016,2023-10-20,00:30:00,2023-10-20,00:30:00,2023-10-21,00:15:00,Daily,00:15:00,61,106.39,0,
NRG-GY017,2023-10-20,00:10:00,2023-10-20,00:10:00,2023-10-21,00:10:00,Daily,00:00:00,71,208.2,0,
NRG-GY018,2023-10-20,00:10:00,2023-10-20,00:10:00,2023-10-21,00:05:00,Daily,00:05:00,85,17915.04,0,
NRG-GY019,2023-10-20,00:00:00,2023-10-20,00:00:00,2023-10-21,00:00:00,Daily,00:00:00,58,2245.36,0,
NRG-GY020,2023-10-20,00:30:00,2023-10-20,00:30:00,2023-10-21,00:30:00,Daily,00:00:00,67,503.59,0,
NRG-GY021,2023-10-19,23:50:00,2023-10-19,23:50:00,2023-10-20,23:50:00,Daily,00:00:00,64,332.38,0,
NRG-GY022,2023-10-19,23:50:00,2023-10-19,23:50:00,2023-10-20,23:45:00,Daily,00:05:00,32,119.13,0,
NRG-GY023,2023-10-19,23:40:00,2023-10-19,23:40:00,2023-10-20,23:40:00,Daily,00:00:00,68,398.34,0,
NRG-GY024,2023-10-19,23:30:00,2023-10-19,23:30:00,2023-10-20,23:30:00,Daily,00:00:00,13,0.64,0,
NRG-GY025,2023-10-19,23:40:00,2023-10-19,23:40:00,2023-10-20,23:35:00,Daily,00:05:00,64,43.53,0,
NRG-GY026,2023-10-20,01:40:00,2023-10-20,01:40:00,2023-10-21,01:37:00,Daily,00:03:00,72,179.8,0,
NRG-GY027,2023-10-19,23:30:00,2023-10-19,23:30:00,2023-10-20,23:25:00,Daily,00:05:00,68,32.78,0,
NRG-GY028,2023-10-20,03:20:00,2023-10-20,03:20:00,2023-10-21,03:15:00,Daily,00:05:00,64,13.09,0,
NRG-HN001,2023-10-20,05:00:00,2023-10-20,05:00:00,2023-10-21,05:00:00,Daily,00:00:00,71,2576.57,0,
NRG-HN002,2023-10-20,06:20:00,2023-10-20,06:20:00,2023-10-27,06:05:00,Weekly,00:15:00,68,1397.72,0,
NRG-HN003,2023-10-17,05:10:00,2023-10-17,05:10:00,2023-10-24,05:10:00,Weekly,00:00:00,0,,0,
NRG-HN004,2023-10-20,05:20:00,2023-10-20,05:20:00,2023-10-21,05:15:00,Daily,00:05:00,74,1454.1,0,
NRG-HN005,2023-10-20,05:20:00,2023-10-20,05:20:00,2023-10-21,05:20:00,Daily,00:00:00,72,1429.4,0,
NRG-HN006,2023-10-19,21:10:00,2023-10-19,21:10:00,2023-10-20,21:04:03,Daily,00:05:57,76,207.6,0,
NRG-HN007,2023-10-20,05:30:00,2023-10-20,05:30:00,2023-10-21,05:30:00,Daily,00:00:00,53,72.84,0,
NRG-HN008,2023-10-20,04:50:00,2023-10-20,04:50:00,2023-10-21,04:50:00,Daily,00:00:00,53,34.76,0,
NRG-HN009,2023-10-20,05:00:00,2023-10-20,05:00:00,2023-10-21,04:55:00,Daily,00:05:00,55,507.61,0,
NRG-HN010,2023-10-20,07:00:00,2023-10-20,07:00:00,2023-10-21,06:55:00,Daily,00:05:00,42,5.17,0,
NRG-LU001,2023-10-17,05:40:00,2023-10-17,05:40:00,2023-10-24,05:35:00,Weekly,00:05:00,0,,0,
NRG-LU002,2023-10-19,15:40:00,2023-10-19,15:40:00,2023-10-20,15:30:12,Daily,00:09:48,64,797.41,0,
NRG-LU003,2023-10-17,05:50:00,2023-10-17,05:50:00,2023-10-24,05:45:00,Weekly,00:05:00,0,,0,
NRG-LU004,2023-10-20,05:50:00,2023-10-20,05:50:00,2023-10-21,05:50:00,Daily,00:00:00,46,135.68,0,
NRG-LU005,2023-10-20,06:00:00,2023-10-20,06:00:00,2023-10-21,05:55:00,Daily,00:05:00,84,4025.17,0,
NRG-LU006,2023-10-20,06:00:00,2023-10-20,06:00:00,2023-10-21,06:00:00,Daily,00:00:00,56,31.25,0,
NRG-LU007,2023-10-20,06:20:00,2023-10-20,06:20:00,2023-10-21,06:05:00,Daily,00:15:00,53,179.91,0,
NRG-LU008,2023-10-19,15:50:00,2023-10-19,15:50:00,2023-10-20,15:48:00,Daily,00:02:00,67,13.15,0,
NSABP-B-55,2023-10-20,02:00:00,2023-10-20,02:00:00,2023-10-21,01:57:00,Daily,00:03:00,117,2143.72,0,
RTOG-0534,2023-10-20,02:00:00,2023-10-20,02:00:00,2023-10-21,02:00:00,Daily,00:00:00,21,62.57,0,
RTOG-0724,2023-10-20,02:10:00,2023-10-20,02:10:00,2023-10-21,02:03:00,Daily,00:07:00,22,8.77,0,
RTOG-0815,2023-10-20,02:10:00,2023-10-20,02:10:00,2023-10-21,02:05:00,Daily,00:05:00,21,49.0,0,
RTOG-0848,2023-10-20,02:10:00,2023-10-20,02:10:00,2023-10-21,02:07:00,Daily,00:03:00,21,7.87,0,
RTOG-0920,2023-10-20,02:10:00,2023-10-20,02:10:00,2023-10-21,02:09:00,Daily,00:01:00,23,27.15,0,
RTOG-0924,2023-10-20,02:20:00,2023-10-20,02:20:00,2023-10-21,02:11:00,Daily,00:09:00,22,93.54,0,
RTOG-1005,2023-10-20,02:20:00,2023-10-20,02:20:00,2023-10-21,02:15:00,Daily,00:05:00,21,87.17,0,
RTOG-1008,2023-10-20,02:20:00,2023-10-20,02:20:00,2023-10-21,02:13:00,Daily,00:07:00,23,8.07,0,
RTOG-1016,2023-10-20,02:20:00,2023-10-20,02:20:00,2023-10-21,02:17:00,Daily,00:03:00,20,38.82,0,
RTOG-1112,2023-10-20,06:20:00,2023-10-20,06:20:00,2023-10-21,06:10:00,Daily,00:10:00,52,617.85,0,
RTOG-1115,2023-10-17,06:20:00,2023-10-17,06:20:00,2023-10-24,06:15:00,Weekly,00:05:00,0,,0,
RTOG-1216,2023-10-20,06:20:00,2023-10-20,06:20:00,2023-10-21,06:20:00,Daily,00:00:00,77,1257.36,0,
RTOG-1308,2023-10-20,06:30:00,2023-10-20,06:30:00,2023-10-21,06:25:00,Daily,00:05:00,86,886.66,0,
S1418-E-01,2023-10-20,06:30:00,2023-10-20,06:30:00,2023-10-21,06:30:00,Daily,00:00:00,21,340.96,0,
S1914-E-01,2023-10-20,06:40:00,2023-10-20,06:40:00,2023-10-21,06:35:00,Daily,00:05:00,15,39.76,0,
