Study ID,Last Run Date,Last Run Time,Last Successful Run Date,Last Successful Run Time,Next Run Date,Next Run Time,Occurrence,Estimated Execution Time,N: File Count,N: Total File Size (MB),Number of Stale Data Files Detected,Problem Detected
NRG-LU003,2024-06-04,05:50:00,2024-06-04,05:50:00,2024-06-11,05:45:00,Weekly,00:05:00,0,,0,
NRG-LU004,2024-06-07,05:50:00,2024-06-07,05:50:00,2024-06-08,05:50:00,Daily,00:00:00,46,137.02,0,
NRG-LU005,2024-06-06,18:50:00,2024-06-06,18:50:00,2024-06-07,18:42:26,Daily,00:07:34,94,4431.85,0,
NRG-LU006,2024-06-07,06:00:00,2024-06-07,06:00:00,2024-06-08,06:00:00,Daily,00:00:00,56,33.14,0,
NRG-LU007,2024-06-07,06:10:00,2024-06-07,06:10:00,2024-06-08,06:05:00,Daily,00:05:00,53,270.74,0,
NRG-LU008,2024-06-06,15:50:00,2024-06-06,15:50:00,2024-06-07,15:48:00,Daily,00:02:00,67,96.26,0,
NSABP-B-55,2024-06-07,02:00:00,2024-04-22,02:00:00,2024-06-08,01:57:00,Daily,00:03:00,0,,0,[A] [G] Zip file creation process failed
RTOG-0534,2024-06-07,02:00:00,2024-06-07,02:00:00,2024-06-08,02:00:00,Daily,00:00:00,21,81.91,0,
RTOG-0724,2024-06-07,02:10:00,2024-06-07,02:10:00,2024-06-08,02:03:00,Daily,00:07:00,22,10.82,0,
RTOG-0815,2024-06-07,02:10:00,2024-06-07,02:10:00,2024-06-08,02:05:00,Daily,00:05:00,21,62.36,0,
RTOG-0848,2024-06-07,02:10:00,2024-06-07,02:10:00,2024-06-08,02:07:00,Daily,00:03:00,21,8.67,0,
RTOG-0920,2024-06-07,02:10:00,2024-06-07,02:10:00,2024-06-08,02:09:00,Daily,00:01:00,23,52.58,0,
RTOG-0924,2024-06-07,02:20:00,2024-06-07,02:20:00,2024-06-08,02:11:00,Daily,00:09:00,22,152.09,0,
RTOG-1005,2024-06-07,02:20:00,2024-06-07,02:20:00,2024-06-08,02:15:00,Daily,00:05:00,21,108.66,0,
RTOG-1008,2024-06-07,02:20:00,2024-06-07,02:20:00,2024-06-08,02:13:00,Daily,00:07:00,23,33.99,0,
RTOG-1016,2024-06-07,02:20:00,2024-06-07,02:20:00,2024-06-08,02:17:00,Daily,00:03:00,20,55.54,0,
RTOG-1112,2024-06-07,06:10:00,2024-06-07,06:10:00,2024-06-08,06:10:00,Daily,00:00:00,52,620.38,0,
RTOG-1115,2024-06-04,06:20:00,2024-06-04,06:20:00,2024-06-11,06:15:00,Weekly,00:05:00,0,,0,error
RTOG-1216,2024-06-07,06:20:00,2024-06-07,06:20:00,2024-06-08,06:20:00,Daily,00:00:00,77,1448.58,0,
RTOG-1308,2024-06-07,06:30:00,2024-06-07,06:30:00,2024-06-08,06:25:00,Daily,00:05:00,86,953.39,0,
S1418-E-01,2024-06-07,06:30:00,2024-06-07,06:30:00,2024-06-08,06:30:00,Daily,00:00:00,21,343.14,0,
S1914-E-01,2024-06-07,06:40:00,2024-06-07,06:40:00,2024-06-08,06:35:00,Daily,00:05:00,15,58.16,0,
