Study ID,Last Run Date,Last Run Time,Last Successful Run Date,Last Successful Run Time,Next Run Date,Next Run Time,Occurrence,Estimated Execution Time,N: File Count,N: Total File Size (MB),Number of Stale Data Files Detected,Problem Detected
NRG-HN007,2024-06-21,05:30:00,2024-06-21,05:30:00,2024-06-22,05:30:00,Daily,00:00:00,53,72.84,0,
NRG-HN008,2024-06-21,04:50:00,2024-06-21,04:50:00,2024-06-22,04:50:00,Daily,00:00:00,53,50.92,0,
NRG-HN009,2024-06-21,05:00:00,2024-06-21,05:00:00,2024-06-22,04:55:00,Daily,00:05:00,55,963.27,0,
NRG-HN010,2024-06-21,07:00:00,2024-06-21,07:00:00,2024-06-22,06:55:00,Daily,00:05:00,42,24.29,0,
NRG-LU001,2024-06-18,05:40:00,2024-06-18,05:40:00,2024-06-25,05:35:00,Weekly,00:05:00,0,,0,
NRG-LU002,2024-06-20,15:30:00,2024-06-20,15:30:00,2024-06-21,15:30:12,Daily,00:00:12,64,829.54,0,
NRG-LU003,2024-06-18,05:50:00,2024-06-18,05:50:00,2024-06-25,05:45:00,Weekly,00:05:00,0,,0,
NRG-LU004,2024-06-21,05:50:00,2024-06-21,05:50:00,2024-06-22,05:50:00,Daily,00:00:00,46,137.02,0,
NRG-LU005,2024-06-20,18:50:00,2024-06-20,18:50:00,2024-06-21,18:42:26,Daily,00:07:34,94,4445.8,0,
NRG-LU006,2024-06-21,06:00:00,2024-06-21,06:00:00,2024-06-22,06:00:00,Daily,00:00:00,56,33.14,0,
NRG-LU007,2024-06-21,06:10:00,2024-06-21,06:10:00,2024-06-22,06:05:00,Daily,00:05:00,53,274.06,0,
NRG-LU008,2024-06-20,15:50:00,2024-06-20,15:50:00,2024-06-21,15:48:00,Daily,00:02:00,67,103.28,0,
NSABP-B-55,2024-06-21,02:00:00,2024-04-22,02:00:00,2024-06-22,01:57:00,Daily,00:03:00,0,,0,[A] [G] Zip file creation process failed
RTOG-0534,2024-06-21,02:00:00,2024-06-21,02:00:00,2024-06-22,02:00:00,Daily,00:00:00,21,83.35,0,
RTOG-0724,2024-06-21,02:10:00,2024-06-21,02:10:00,2024-06-22,02:03:00,Daily,00:07:00,22,10.88,0,
RTOG-0815,2024-06-21,02:10:00,2024-06-21,02:10:00,2024-06-22,02:05:00,Daily,00:05:00,21,63.23,0,
RTOG-0848,2024-06-21,02:10:00,2024-06-21,02:10:00,2024-06-22,02:07:00,Daily,00:03:00,21,8.73,0,
RTOG-0920,2024-06-21,02:10:00,2024-06-21,02:10:00,2024-06-22,02:09:00,Daily,00:01:00,23,53.26,0,
RTOG-0924,2024-06-21,02:20:00,2024-06-21,02:20:00,2024-06-22,02:11:00,Daily,00:09:00,22,156.14,0,
RTOG-1005,2024-06-21,02:20:00,2024-06-21,02:20:00,2024-06-22,02:15:00,Daily,00:05:00,21,109.94,0,
RTOG-1008,2024-06-21,02:20:00,2024-06-21,02:20:00,2024-06-22,02:13:00,Daily,00:07:00,23,35.66,0,
RTOG-1016,2024-06-21,02:20:00,2024-06-21,02:20:00,2024-06-22,02:17:00,Daily,00:03:00,20,57.3,0,
RTOG-1112,2024-06-21,06:10:00,2024-06-21,06:10:00,2024-06-22,06:10:00,Daily,00:00:00,52,620.38,0,
RTOG-1115,2024-06-18,06:20:00,2024-06-18,06:20:00,2024-06-25,06:15:00,Weekly,00:05:00,0,,0,
RTOG-1216,2024-06-21,06:20:00,2024-06-21,06:20:00,2024-06-22,06:20:00,Daily,00:00:00,77,1454.39,0,
RTOG-1308,2024-06-21,06:30:00,2024-06-21,06:30:00,2024-06-22,06:25:00,Daily,00:05:00,86,953.79,0,
S1418-E-01,2024-06-21,06:30:00,2024-06-21,06:30:00,2024-06-22,06:30:00,Daily,00:00:00,21,343.2,0,
S1914-E-01,2024-06-21,06:50:00,2024-06-21,06:50:00,2024-06-22,06:35:00,Daily,00:15:00,15,59.44,0,
