Study ID,Last Run Date,Last Run Time,Last Successful Run Date,Last Successful Run Time,Next Run Date,Next Run Time,Occurrence,Estimated Execution Time,N: File Count,N: Total File Size (MB),Number of Stale Data Files Detected,Problem Detected
NRG-GY006,2024-02-10,01:40:00,2024-02-10,01:40:00,2024-02-11,01:40:00,Daily,00:00:00,73,1843.3,0,
NRG-GY007,2024-02-10,00:40:00,2024-02-10,00:40:00,2024-02-11,00:35:00,Daily,00:05:00,83,1071.35,0,
NRG-GY009,2024-02-10,00:40:00,2024-02-10,00:40:00,2024-02-11,00:30:00,Daily,00:10:00,77,2961.09,0,
NRG-GY012,2024-02-10,00:40:00,2024-02-10,00:40:00,2024-02-11,00:25:00,Daily,00:15:00,68,1548.91,0,
NRG-GY014,2024-02-10,00:40:00,2024-02-10,00:40:00,2024-02-11,00:20:00,Daily,00:20:00,60,266.96,0,
NRG-GY016,2024-02-10,00:40:00,2024-02-10,00:40:00,2024-02-11,00:15:00,Daily,00:25:00,61,106.89,0,
NRG-GY017,2024-02-10,00:10:00,2024-02-10,00:10:00,2024-02-11,00:10:00,Daily,00:00:00,71,208.2,0,
NRG-GY018,2024-02-10,00:10:00,2024-02-10,00:10:00,2024-02-11,00:05:00,Daily,00:05:00,85,18637.57,0,
NRG-GY019,2024-02-10,00:00:00,2024-02-10,00:00:00,2024-02-11,00:00:00,Daily,00:00:00,58,2616.36,0,
NRG-GY020,2024-02-10,00:40:00,2024-02-10,00:40:00,2024-02-11,00:30:00,Daily,00:10:00,67,511.76,0,
NRG-GY021,2024-02-09,23:50:00,2024-02-09,23:50:00,2024-02-10,23:50:00,Daily,00:00:00,64,332.76,0,
NRG-GY022,2024-02-09,23:50:00,2024-02-09,23:50:00,2024-02-10,23:45:00,Daily,00:05:00,32,124.16,0,
NRG-GY023,2024-02-09,23:40:00,2024-02-09,23:40:00,2024-02-10,23:40:00,Daily,00:00:00,68,408.88,0,
NRG-GY024,2024-02-09,23:30:00,2024-02-09,23:30:00,2024-02-10,23:30:00,Daily,00:00:00,13,0.71,0,
NRG-GY025,2024-02-09,23:40:00,2024-02-09,23:40:00,2024-02-10,23:35:00,Daily,00:05:00,64,57.75,0,
NRG-GY026,2024-02-10,01:40:00,2024-02-10,01:40:00,2024-02-11,01:37:00,Daily,00:03:00,72,320.24,0,
NRG-GY027,2024-02-09,23:30:00,2024-02-09,23:30:00,2024-02-10,23:25:00,Daily,00:05:00,68,36.08,0,
NRG-GY028,2024-02-10,03:20:00,2024-02-10,03:20:00,2024-02-11,03:15:00,Daily,00:05:00,64,16.16,0,
NRG-GY031,2024-02-10,00:40:00,2024-02-10,00:40:00,2024-02-11,00:20:00,Daily,00:20:00,68,5.41,0,
NRG-HN001,2024-02-10,05:00:00,2024-02-10,05:00:00,2024-02-11,05:00:00,Daily,00:00:00,71,2614.58,0,
NRG-HN002,2024-02-09,06:20:00,2024-02-09,06:20:00,2024-02-16,06:05:00,Weekly,00:15:00,0,,0,
NRG-HN003,2024-02-06,05:10:00,2024-02-06,05:10:00,2024-02-13,05:10:00,Weekly,00:00:00,0,,0,
NRG-HN004,2024-02-10,05:20:00,2024-02-10,05:20:00,2024-02-11,05:15:00,Daily,00:05:00,74,1462.41,0,
NRG-HN005,2024-02-10,05:20:00,2024-02-10,05:20:00,2024-02-11,05:20:00,Daily,00:00:00,72,1529.78,0,
NRG-HN006,2024-02-09,21:10:00,2024-02-09,21:10:00,2024-02-10,21:04:03,Daily,00:05:57,76,233.91,0,
NRG-HN007,2024-02-10,05:30:00,2024-02-10,05:30:00,2024-02-11,05:30:00,Daily,00:00:00,53,72.84,0,
NRG-HN008,2024-02-10,04:50:00,2024-02-10,04:50:00,2024-02-11,04:50:00,Daily,00:00:00,53,37.76,0,
NRG-HN009,2024-02-10,05:00:00,2024-02-10,05:00:00,2024-02-11,04:55:00,Daily,00:05:00,55,695.3,0,
NRG-HN010,2024-02-10,07:00:00,2024-02-10,07:00:00,2024-02-11,06:55:00,Daily,00:05:00,42,13.34,0,
NRG-LU001,2024-02-06,05:40:00,2024-02-06,05:40:00,2024-02-13,05:35:00,Weekly,00:05:00,0,,0,
NRG-LU002,2024-02-09,15:30:00,2024-02-09,15:30:00,2024-02-10,15:30:12,Daily,00:00:12,64,811.7,0,
NRG-LU003,2024-02-06,05:50:00,2024-02-06,05:50:00,2024-02-13,05:45:00,Weekly,00:05:00,0,,0,
NRG-LU004,2024-02-10,05:50:00,2024-02-10,05:50:00,2024-02-11,05:50:00,Daily,00:00:00,46,136.85,0,
NRG-LU005,2024-02-10,06:00:00,2024-02-10,06:00:00,2024-02-11,05:55:00,Daily,00:05:00,84,4129.89,0,
NRG-LU006,2024-02-10,06:00:00,2024-02-10,06:00:00,2024-02-11,06:00:00,Daily,00:00:00,56,33.14,0,
NRG-LU007,2024-02-10,06:20:00,2024-02-10,06:20:00,2024-02-11,06:05:00,Daily,00:15:00,53,216.49,0,
NRG-LU008,2024-02-09,15:50:00,2024-02-09,15:50:00,2024-02-10,15:48:00,Daily,00:02:00,67,38.61,0,
NSABP-B-55,2024-02-10,02:00:00,2024-02-10,02:00:00,2024-02-11,01:57:00,Daily,00:03:00,117,2155.74,0,
RTOG-0534,2024-02-10,02:00:00,2024-02-10,02:00:00,2024-02-11,02:00:00,Daily,00:00:00,21,71.66,0,
RTOG-0724,2024-02-10,02:20:00,2024-02-10,02:20:00,2024-02-11,02:03:00,Daily,00:17:00,22,9.62,0,
RTOG-0815,2024-02-10,02:20:00,2023-12-03,02:20:00,2024-02-11,02:05:00,Daily,00:15:00,0,,0,[A] [G] Zip file creation process failed
RTOG-0848,2024-02-10,02:20:00,2024-02-10,02:20:00,2024-02-11,02:07:00,Daily,00:13:00,21,8.27,0,
RTOG-0920,2024-02-10,02:20:00,2024-01-31,02:20:00,2024-02-11,02:09:00,Daily,00:11:00,0,,0,[A] [G] Zip file creation process failed
RTOG-0924,2024-02-10,02:20:00,2024-02-10,02:20:00,2024-02-11,02:11:00,Daily,00:09:00,22,121.93,0,
RTOG-1005,2024-02-10,02:20:00,2024-02-10,02:20:00,2024-02-11,02:15:00,Daily,00:05:00,21,98.16,0,
RTOG-1008,2024-02-10,02:20:00,2024-02-10,02:20:00,2024-02-11,02:13:00,Daily,00:07:00,23,16.92,0,
RTOG-1016,2024-02-10,02:20:00,2024-02-10,02:20:00,2024-02-11,02:17:00,Daily,00:03:00,20,45.65,0,
RTOG-1112,2024-02-10,06:20:00,2024-02-10,06:20:00,2024-02-11,06:10:00,Daily,00:10:00,52,619.69,0,
RTOG-1115,2024-02-06,06:20:00,2024-02-06,06:20:00,2024-02-13,06:15:00,Weekly,00:05:00,0,,0,
RTOG-1216,2024-02-10,06:20:00,2024-02-10,06:20:00,2024-02-11,06:20:00,Daily,00:00:00,77,1333.08,0,
RTOG-1308,2024-02-10,06:30:00,2024-02-10,06:30:00,2024-02-11,06:25:00,Daily,00:05:00,86,925.97,0,
S1418-E-01,2024-02-10,06:30:00,2024-02-10,06:30:00,2024-02-11,06:30:00,Daily,00:00:00,21,342.12,0,
S1914-E-01,2024-02-10,06:40:00,2024-02-10,06:40:00,2024-02-11,06:35:00,Daily,00:05:00,15,48.37,0,
