Study ID,Last Run Date,Last Run Time,Last Successful Run Date,Last Successful Run Time,Next Run Date,Next Run Time,Occurrence,Estimated Execution Time,N: File Count,N: Total File Size (MB),Number of Stale Data Files Detected,Problem Detected
NRG-GU007,2024-03-15,03:30:00,2024-03-15,03:30:00,2024-03-16,03:25:00,Daily,00:05:00,44,91.84,0,
NRG-GU008,2024-03-15,03:30:00,2024-03-15,03:30:00,2024-03-16,03:30:00,Daily,00:00:00,59,452.25,0,
NRG-GU009,2024-03-15,04:40:00,2024-03-15,04:40:00,2024-03-16,04:35:00,Daily,00:05:00,81,2194.72,0,
NRG-GU010,2024-03-15,04:50:00,2024-03-15,04:50:00,2024-03-16,04:45:00,Daily,00:05:00,60,1009.23,0,
NRG-GU011,2024-03-15,04:20:00,2024-03-15,04:20:00,2024-03-16,04:15:00,Daily,00:05:00,58,159.83,0,
NRG-GU012,2023-02-15,16:43:51,,,2023-02-15,16:51:56.963000,Daily,,59,18.39,0,
NRG-GU012,2024-03-15,07:50:00,2024-03-15,07:50:00,2024-03-16,07:50:00,Daily,00:00:00,59,18.39,0,
NRG-GU013,2024-03-15,00:30:00,2024-03-15,00:30:00,2024-03-16,00:15:00,Daily,00:15:00,53,5.2,0,
NRG-GY003,2024-03-12,01:00:00,2024-03-12,01:00:00,2024-03-19,00:55:00,Weekly,00:05:00,0,,0,
NRG-GY004,2024-03-12,01:00:00,2024-03-12,01:00:00,2024-03-19,00:50:00,Weekly,00:10:00,0,,0,
NRG-GY005,2024-03-15,00:50:00,2024-03-15,00:50:00,2024-03-16,00:45:00,Daily,00:05:00,67,3183.1,0,
NRG-GY006,2024-03-15,01:40:00,2024-03-15,01:40:00,2024-03-16,01:40:00,Daily,00:00:00,73,1848.24,0,
NRG-GY007,2024-03-15,00:50:00,2024-03-15,00:50:00,2024-03-16,00:35:00,Daily,00:15:00,83,1071.98,0,
NRG-GY009,2024-03-15,00:30:00,2024-03-15,00:30:00,2024-03-16,00:30:00,Daily,00:00:00,77,2963.14,0,
NRG-GY012,2024-03-15,00:30:00,2024-03-15,00:30:00,2024-03-16,00:25:00,Daily,00:05:00,68,1574.81,0,
NRG-GY014,2024-03-15,00:30:00,2024-03-15,00:30:00,2024-03-16,00:20:00,Daily,00:10:00,60,267.34,0,
NRG-GY016,2024-03-15,00:30:00,2024-03-15,00:30:00,2024-03-16,00:15:00,Daily,00:15:00,61,106.89,0,
NRG-GY017,2024-03-15,00:10:00,2024-03-15,00:10:00,2024-03-16,00:10:00,Daily,00:00:00,71,208.2,0,
NRG-GY018,2024-03-15,00:10:00,2024-03-15,00:10:00,2024-03-16,00:05:00,Daily,00:05:00,85,18792.34,0,
NRG-GY019,2024-03-15,00:00:00,2024-03-15,00:00:00,2024-03-16,00:00:00,Daily,00:00:00,58,2737.57,0,
NRG-GY020,2024-03-15,00:30:00,2024-03-15,00:30:00,2024-03-16,00:30:00,Daily,00:00:00,67,513.78,0,
NRG-GY021,2024-03-14,23:50:00,2024-03-14,23:50:00,2024-03-15,23:50:00,Daily,00:00:00,64,332.97,0,
NRG-GY022,2024-03-14,23:50:00,2024-03-14,23:50:00,2024-03-15,23:45:00,Daily,00:05:00,32,125.23,0,
NRG-GY023,2024-03-14,23:40:00,2024-03-14,23:40:00,2024-03-15,23:40:00,Daily,00:00:00,68,410.91,0,
NRG-GY024,2024-03-14,23:30:00,2024-03-14,23:30:00,2024-03-15,23:30:00,Daily,00:00:00,13,0.78,0,
NRG-GY025,2024-03-14,23:40:00,2024-03-14,23:40:00,2024-03-15,23:35:00,Daily,00:05:00,64,61.02,0,
NRG-GY026,2024-03-15,01:40:00,2024-03-15,01:40:00,2024-03-16,01:37:00,Daily,00:03:00,72,381.18,0,
NRG-GY027,2024-03-14,23:30:00,2024-03-14,23:30:00,2024-03-15,23:25:00,Daily,00:05:00,68,38.4,0,
NRG-GY028,2024-03-15,03:20:00,2024-03-15,03:20:00,2024-03-16,03:15:00,Daily,00:05:00,64,16.85,0,
NRG-GY031,2024-03-15,00:30:00,2024-03-15,00:30:00,2024-03-16,00:20:00,Daily,00:10:00,68,11.24,0,
NRG-GY033,2024-03-15,00:50:00,2024-03-15,00:50:00,2024-03-16,00:32:00,Daily,00:18:00,59,2.84,0,
NRG-HN001,2024-03-15,05:00:00,2024-03-15,05:00:00,2024-03-16,05:00:00,Daily,00:00:00,71,2641.61,0,
NRG-HN002,2024-03-15,06:20:00,2024-03-15,06:20:00,2024-03-22,06:05:00,Weekly,00:15:00,68,1405.56,0,
NRG-HN003,2024-03-12,05:10:00,2024-03-12,05:10:00,2024-03-19,05:10:00,Weekly,00:00:00,0,,0,
NRG-HN004,2024-03-15,05:20:00,2024-03-15,05:20:00,2024-03-16,05:15:00,Daily,00:05:00,74,1464.1,0,
NRG-HN005,2024-03-15,05:20:00,2024-03-15,05:20:00,2024-03-16,05:20:00,Daily,00:00:00,72,1565.37,0,
NRG-HN006,2024-03-15,06:30:00,2024-03-15,06:30:00,2024-03-16,06:25:00,Daily,00:05:00,77,243.5,0,
NRG-HN007,2024-03-15,05:30:00,2024-03-15,05:30:00,2024-03-16,05:30:00,Daily,00:00:00,53,72.84,0,
NRG-HN008,2024-03-15,04:50:00,2024-03-15,04:50:00,2024-03-16,04:50:00,Daily,00:00:00,53,42.24,0,
NRG-HN009,2024-03-15,05:00:00,2024-03-15,05:00:00,2024-03-16,04:55:00,Daily,00:05:00,55,764.49,0,
NRG-HN010,2024-03-15,07:00:00,2024-03-15,07:00:00,2024-03-16,06:55:00,Daily,00:05:00,42,16.76,0,
NRG-LU001,2024-03-12,05:40:00,2024-03-12,05:40:00,2024-03-19,05:35:00,Weekly,00:05:00,0,,0,
NRG-LU002,2024-03-14,15:30:00,2024-03-14,15:30:00,2024-03-15,15:30:12,Daily,00:00:12,64,819.43,0,
NRG-LU003,2024-03-12,05:50:00,2024-03-12,05:50:00,2024-03-19,05:45:00,Weekly,00:05:00,0,,0,
NRG-LU004,2024-03-15,05:50:00,2024-03-15,05:50:00,2024-03-16,05:50:00,Daily,00:00:00,46,136.92,0,
NRG-LU005,2024-03-15,06:00:00,2024-03-15,06:00:00,2024-03-16,05:55:00,Daily,00:05:00,84,4154.92,0,
NRG-LU006,2024-03-15,06:00:00,2024-03-15,06:00:00,2024-03-16,06:00:00,Daily,00:00:00,56,33.14,0,
NRG-LU007,2024-03-15,06:20:00,2024-03-15,06:20:00,2024-03-16,06:05:00,Daily,00:15:00,53,229.12,0,
NRG-LU008,2024-03-14,15:50:00,2024-03-14,15:50:00,2024-03-15,15:48:00,Daily,00:02:00,67,47.84,0,
NSABP-B-55,2024-03-15,02:00:00,2024-03-15,02:00:00,2024-03-16,01:57:00,Daily,00:03:00,117,2160.91,0,
RTOG-0534,2024-03-15,02:00:00,2024-03-15,02:00:00,2024-03-16,02:00:00,Daily,00:00:00,21,74.77,0,
RTOG-0724,2024-03-15,02:10:00,2024-03-15,02:10:00,2024-03-16,02:03:00,Daily,00:07:00,22,9.88,0,
RTOG-0815,2024-03-15,02:10:00,2024-03-15,02:10:00,2024-03-16,02:05:00,Daily,00:05:00,21,56.38,0,
RTOG-0848,2024-03-15,02:10:00,2024-03-15,02:10:00,2024-03-16,02:07:00,Daily,00:03:00,21,8.34,0,
RTOG-0920,2024-03-15,02:10:00,2024-03-15,02:10:00,2024-03-16,02:09:00,Daily,00:01:00,23,44.27,0,
RTOG-0924,2024-03-15,02:20:00,2024-03-15,02:20:00,2024-03-16,02:11:00,Daily,00:09:00,22,130.74,0,
RTOG-1005,2024-03-15,02:20:00,2024-03-15,02:20:00,2024-03-16,02:15:00,Daily,00:05:00,21,101.06,0,
RTOG-1008,2024-03-15,02:20:00,2024-03-15,02:20:00,2024-03-16,02:13:00,Daily,00:07:00,23,19.6,0,
RTOG-1016,2024-03-15,02:20:00,2024-03-15,02:20:00,2024-03-16,02:17:00,Daily,00:03:00,20,47.82,0,
RTOG-1112,2024-03-15,06:20:00,2024-03-15,06:20:00,2024-03-16,06:10:00,Daily,00:10:00,52,619.92,0,
RTOG-1115,2024-03-12,06:20:00,2024-03-12,06:20:00,2024-03-19,06:15:00,Weekly,00:05:00,0,,0,
RTOG-1216,2024-03-15,06:20:00,2024-03-15,06:20:00,2024-03-16,06:20:00,Daily,00:00:00,77,1382.52,0,
RTOG-1308,2024-03-15,06:30:00,2024-03-15,06:30:00,2024-03-16,06:25:00,Daily,00:05:00,86,932.36,0,
S1418-E-01,2024-03-15,06:30:00,2024-03-15,06:30:00,2024-03-16,06:30:00,Daily,00:00:00,21,342.3,0,
S1914-E-01,2024-03-15,06:40:00,2024-03-15,06:40:00,2024-03-16,06:35:00,Daily,00:05:00,15,51.24,0,
