Study ID,Last Run Date,Last Run Time,Last Successful Run Date,Last Successful Run Time,Next Run Date,Next Run Time,Occurrence,Estimated Execution Time,N: File Count,N: Total File Size (MB),Number of Stale Data Files Detected,Problem Detected
NRG-LU003,2024-01-09,05:50:00,2024-01-09,05:50:00,2024-01-16,05:45:00,Weekly,00:05:00,0,,0,
NRG-LU004,2024-01-12,05:50:00,2024-01-12,05:50:00,2024-01-13,05:50:00,Daily,00:00:00,46,136.54,0,
NRG-LU005,2024-01-12,06:00:00,2024-01-12,06:00:00,2024-01-13,05:55:00,Daily,00:05:00,84,4096.54,0,
NRG-LU006,2024-01-12,06:00:00,2024-01-12,06:00:00,2024-01-13,06:00:00,Daily,00:00:00,56,33.14,0,
NRG-LU007,2024-01-12,06:20:00,2024-01-12,06:20:00,2024-01-13,06:05:00,Daily,00:15:00,53,208.46,0,
NRG-LU008,2024-01-11,15:50:00,2024-01-11,15:50:00,2024-01-12,15:48:00,Daily,00:02:00,67,24.67,0,
NSABP-B-55,2024-01-12,02:00:00,2024-01-12,02:00:00,2024-01-13,01:57:00,Daily,00:03:00,117,2152.56,0,
RTOG-0534,2024-01-12,02:00:00,2024-01-12,02:00:00,2024-01-13,02:00:00,Daily,00:00:00,20,59.29,0,
RTOG-0724,2024-01-12,02:20:00,2024-01-12,02:20:00,2024-01-13,02:03:00,Daily,00:17:00,22,9.44,0,
RTOG-0815,2024-01-12,02:20:00,2023-12-03,02:20:00,2024-01-13,02:05:00,Daily,00:15:00,0,,0,[A] [G] Zip file creation process failed
RTOG-0848,2024-01-12,02:20:00,2024-01-12,02:20:00,2024-01-13,02:07:00,Daily,00:13:00,21,8.2,0,
RTOG-0920,2024-01-12,02:20:00,2024-01-12,02:20:00,2024-01-13,02:09:00,Daily,00:11:00,23,35.5,0,
RTOG-0924,2024-01-12,02:20:00,2024-01-12,02:20:00,2024-01-13,02:11:00,Daily,00:09:00,22,114.68,0,
RTOG-1005,2024-01-12,02:20:00,2024-01-12,02:20:00,2024-01-13,02:15:00,Daily,00:05:00,21,96.12,0,
RTOG-1008,2024-01-12,02:20:00,2024-01-12,02:20:00,2024-01-13,02:13:00,Daily,00:07:00,23,14.45,0,
RTOG-1016,2024-01-12,02:20:00,2024-01-12,02:20:00,2024-01-13,02:17:00,Daily,00:03:00,20,43.34,0,
RTOG-1112,2024-01-12,06:20:00,2024-01-12,06:20:00,2024-01-13,06:10:00,Daily,00:10:00,52,619.25,0,
RTOG-1115,2024-01-09,06:20:00,2024-01-09,06:20:00,2024-01-16,06:15:00,Weekly,00:05:00,0,,0,
RTOG-1216,2024-01-12,06:20:00,2024-01-12,06:20:00,2024-01-13,06:20:00,Daily,00:00:00,77,1317.5,0,
RTOG-1308,2024-01-12,06:30:00,2024-01-12,06:30:00,2024-01-13,06:25:00,Daily,00:05:00,86,916.81,0,
S1418-E-01,2024-01-12,06:30:00,2024-01-12,06:30:00,2024-01-13,06:30:00,Daily,00:00:00,21,341.94,0,
S1914-E-01,2024-01-12,06:40:00,2024-01-12,06:40:00,2024-01-13,06:35:00,Daily,00:05:00,15,46.1,0,
